==12360== NVPROF is profiling process 12360, command: python main.py --epoch=100000000 --data_dir=/home/keshavsanthanam/data/srcnn_data --checkpoint_dir=/tmp/srcnn_checkpoint_PJZUSJ --max_steps=10
2019-01-26 16:44:42.263561: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:964] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-01-26 16:44:42.264089: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: Tesla V100-SXM2-16GB major: 7 minor: 0 memoryClockRate(GHz): 1.53
pciBusID: 0000:00:04.0
totalMemory: 15.75GiB freeMemory: 15.31GiB
2019-01-26 16:44:42.264116: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2019-01-26 16:44:43.087074: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-01-26 16:44:43.087124: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2019-01-26 16:44:43.087135: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2019-01-26 16:44:43.087479: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 14809 MB memory) -> physical GPU (device: 0, name: Tesla V100-SXM2-16GB, pci bus id: 0000:00:04.0, compute capability: 7.0)
2019-01-26 16:44:43.089500: I tensorflow/core/common_runtime/process_util.cc:69] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
['/home/keshavsanthanam/data/srcnn_data/t26.bmp', '/home/keshavsanthanam/data/srcnn_data/t9.bmp', '/home/keshavsanthanam/data/srcnn_data/t28.bmp', '/home/keshavsanthanam/data/srcnn_data/tt8.bmp', '/home/keshavsanthanam/data/srcnn_data/t39.bmp', '/home/keshavsanthanam/data/srcnn_data/t13.bmp', '/home/keshavsanthanam/data/srcnn_data/tt27.bmp', '/home/keshavsanthanam/data/srcnn_data/tt4.bmp', '/home/keshavsanthanam/data/srcnn_data/t31.bmp', '/home/keshavsanthanam/data/srcnn_data/t52.bmp', '/home/keshavsanthanam/data/srcnn_data/t61.bmp', '/home/keshavsanthanam/data/srcnn_data/tt13.bmp', '/home/keshavsanthanam/data/srcnn_data/t2.bmp', '/home/keshavsanthanam/data/srcnn_data/t21.bmp', '/home/keshavsanthanam/data/srcnn_data/t65.bmp', '/home/keshavsanthanam/data/srcnn_data/t44.bmp', '/home/keshavsanthanam/data/srcnn_data/t5.bmp', '/home/keshavsanthanam/data/srcnn_data/t53.bmp', '/home/keshavsanthanam/data/srcnn_data/t19.bmp', '/home/keshavsanthanam/data/srcnn_data/tt10.bmp', '/home/keshavsanthanam/data/srcnn_data/t7.bmp', '/home/keshavsanthanam/data/srcnn_data/t17.bmp', '/home/keshavsanthanam/data/srcnn_data/t66.bmp', '/home/keshavsanthanam/data/srcnn_data/t33.bmp', '/home/keshavsanthanam/data/srcnn_data/t12.bmp', '/home/keshavsanthanam/data/srcnn_data/t35.bmp', '/home/keshavsanthanam/data/srcnn_data/tt19.bmp', '/home/keshavsanthanam/data/srcnn_data/tt5.bmp', '/home/keshavsanthanam/data/srcnn_data/tt3.bmp', '/home/keshavsanthanam/data/srcnn_data/tt26.bmp', '/home/keshavsanthanam/data/srcnn_data/tt2.bmp', '/home/keshavsanthanam/data/srcnn_data/t64.bmp', '/home/keshavsanthanam/data/srcnn_data/t48.bmp', '/home/keshavsanthanam/data/srcnn_data/tt22.bmp', '/home/keshavsanthanam/data/srcnn_data/t49.bmp', '/home/keshavsanthanam/data/srcnn_data/t45.bmp', '/home/keshavsanthanam/data/srcnn_data/t47.bmp', '/home/keshavsanthanam/data/srcnn_data/t38.bmp', '/home/keshavsanthanam/data/srcnn_data/t54.bmp', '/home/keshavsanthanam/data/srcnn_data/t4.bmp', '/home/keshavsanthanam/data/srcnn_data/tt12.bmp', '/home/keshavsanthanam/data/srcnn_data/tt17.bmp', '/home/keshavsanthanam/data/srcnn_data/t27.bmp', '/home/keshavsanthanam/data/srcnn_data/t58.bmp', '/home/keshavsanthanam/data/srcnn_data/t14.bmp', '/home/keshavsanthanam/data/srcnn_data/t10.bmp', '/home/keshavsanthanam/data/srcnn_data/t43.bmp', '/home/keshavsanthanam/data/srcnn_data/tt9.bmp', '/home/keshavsanthanam/data/srcnn_data/t30.bmp', '/home/keshavsanthanam/data/srcnn_data/t51.bmp', '/home/keshavsanthanam/data/srcnn_data/tt15.bmp', '/home/keshavsanthanam/data/srcnn_data/tt18.bmp', '/home/keshavsanthanam/data/srcnn_data/tt24.bmp', '/home/keshavsanthanam/data/srcnn_data/tt1.bmp', '/home/keshavsanthanam/data/srcnn_data/t1.bmp', '/home/keshavsanthanam/data/srcnn_data/tt7.bmp', '/home/keshavsanthanam/data/srcnn_data/tt23.bmp', '/home/keshavsanthanam/data/srcnn_data/t57.bmp', '/home/keshavsanthanam/data/srcnn_data/t3.bmp', '/home/keshavsanthanam/data/srcnn_data/t25.bmp', '/home/keshavsanthanam/data/srcnn_data/t23.bmp', '/home/keshavsanthanam/data/srcnn_data/t37.bmp', '/home/keshavsanthanam/data/srcnn_data/tt21.bmp', '/home/keshavsanthanam/data/srcnn_data/tt25.bmp', '/home/keshavsanthanam/data/srcnn_data/t46.bmp', '/home/keshavsanthanam/data/srcnn_data/t29.bmp', '/home/keshavsanthanam/data/srcnn_data/t32.bmp', '/home/keshavsanthanam/data/srcnn_data/t34.bmp', '/home/keshavsanthanam/data/srcnn_data/t20.bmp', '/home/keshavsanthanam/data/srcnn_data/t22.bmp', '/home/keshavsanthanam/data/srcnn_data/t55.bmp', '/home/keshavsanthanam/data/srcnn_data/t24.bmp', '/home/keshavsanthanam/data/srcnn_data/tt6.bmp', '/home/keshavsanthanam/data/srcnn_data/t15.bmp', '/home/keshavsanthanam/data/srcnn_data/tt16.bmp', '/home/keshavsanthanam/data/srcnn_data/t62.bmp', '/home/keshavsanthanam/data/srcnn_data/tt20.bmp', '/home/keshavsanthanam/data/srcnn_data/t60.bmp', '/home/keshavsanthanam/data/srcnn_data/t63.bmp', '/home/keshavsanthanam/data/srcnn_data/tt14.bmp', '/home/keshavsanthanam/data/srcnn_data/t40.bmp', '/home/keshavsanthanam/data/srcnn_data/t6.bmp', '/home/keshavsanthanam/data/srcnn_data/t8.bmp', '/home/keshavsanthanWARNING:tensorflow:From /home/keshavsanthanam/.local/lib/python2.7/site-packages/tensorflow/python/util/tf_should_use.py:189: initialize_all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2017-03-02.
Instructions for updating:
Use `tf.global_variables_initializer` instead.
am/data/srcnn_data/t18.bmp', '/home/keshavsanthanam/data/srcnn_data/t16.bmp', '/home/keshavsanthanam/data/srcnn_data/t59.bmp', '/home/keshavsanthanam/data/srcnn_data/t56.bmp', '/home/keshavsanthanam/data/srcnn_data/t42.bmp', '/home/keshavsanthanam/data/srcnn_data/t50.bmp', '/home/keshavsanthanam/data/srcnn_data/t36.bmp', '/home/keshavsanthanam/data/srcnn_data/t11.bmp']
"Tesla V100-SXM2-16GB (0)","void cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",24,"l2_read_throughput","L2 Throughput (Reads)",65.724543GB/s,71.834825GB/s,68.634258GB/s
"Tesla V100-SXM2-16GB (0)","void fft2d_r2c_64x64<float>(float2*, float const *, int, int, int, int, int, int, int, int)",8,"l2_read_throughput","L2 Throughput (Reads)",6.001857GB/s,87.807558GB/s,76.214778GB/s
"Tesla V100-SXM2-16GB (0)","void fft2d_c2r_32x32<float, bool=0, unsigned int=0, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*)",16,"l2_read_throughput","L2 Throughput (Reads)",270.660677GB/s,498.169497GB/s,370.832449GB/s
"Tesla V100-SXM2-16GB (0)","volta_cgemm_32x32_tn",2,"l2_read_throughput","L2 Throughput (Reads)",528.373000GB/s,549.161267GB/s,538.567174GB/s
"Tesla V100-SXM2-16GB (0)","void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",12,"l2_read_throughput","L2 Throughput (Reads)",294.659664GB/s,313.776640GB/s,303.579503GB/s
"Tesla V100-SXM2-16GB (0)","void fft1d_r2c_32<float, float, float2, bool=0, bool=0>(float2*, float const *, int, int3, int3, int2, int2)",6,"l2_read_throughput","L2 Throughput (Reads)",1.130433GB/s,174.485423GB/s,158.721821GB/s
"Tesla V100-SXM2-16GB (0)","void tensorflow::functor::CleanupSegments<float*, float*, tensorflow::functor::Sum<float>>(float*, float*, int, int, int, float, std::iterator_traits<tensorflow::functor::CleanupSegments<float*, float*, tensorflow::functor::Sum<float>>>::value_type)",30,"l2_read_throughput","L2 Throughput (Reads)",1.251465GB/s,3.198679GB/s,1.871957GB/s
"Tesla V100-SXM2-16GB (0)","void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=128, int=128, int=3, bool=0>(unsigned int const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=128, int=128, int=3, bool=0>*)",10,"l2_read_throughput","L2 Throughput (Reads)",85.918203GB/s,89.100359GB/s,88.013769GB/s
"Tesla V100-SXM2-16GB (0)","void fft1d_r2c_32<float, float, float2, bool=1, bool=0>(float2*, float const *, int, int3, int3, int2, int2)",2,"l2_read_throughput","L2 Throughput (Reads)",4.124160GB/s,8.931583GB/s,6.860500GB/s
"Tesla V100-SXM2-16GB (0)","void cudnn::winograd_nonfused::winogradForwardOutput9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",4,"l2_read_throughput","L2 Throughput (Reads)",184.507874GB/s,368.582440GB/s,335.811990GB/s
"Tesla V100-SXM2-16GB (0)","void im2col4d_kernel<float, int>(im2col4d_params, cudnnConvolutionStruct, cudnnTensor4dStruct, float const *, float*, int)",6,"l2_read_throughput","L2 Throughput (Reads)",14.794147GB/s,272.818132GB/s,55.713469GB/s
"Tesla V100-SXM2-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=3, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=3> const , Eigen::TensorMap<Eigen::Tensor<float const , int=3, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=3> const , Eigen::TensorMap<Eigen::Tensor<float const , int=3, int=1, int>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, int>(float, int=3)",30,"l2_read_throughput","L2 Throughput (Reads)",58.418036GB/s,226.495609GB/s,209.922429GB/s
"Tesla V100-SXM2-16GB (0)","void cudnn::winograd_nonfused::winogradForwardData9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",6,"l2_read_throughput","L2 Throughput (Reads)",51.199044GB/s,169.279063GB/s,142.893037GB/s
"Tesla V100-SXM2-16GB (0)","compute_gemm_pointers(float2**, float2 const *, int, float2 const *, int, float2 const *, int, int)",14,"l2_read_throughput","L2 Throughput (Reads)",414.265766MB/s,2.370639GB/s,1.320052GB/s
"Tesla V100-SXM2-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=1> const , Eigen::TensorReshapingOp<Eigen::Sizes<> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float, float>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",60,"l2_read_throughput","L2 Throughput (Reads)",218.550364MB/s,23.451376GB/s,5.788527GB/s
"Tesla V100-SXM2-16GB (0)","void fft2d_c2r_64x64<float, bool=0>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)",4,"l2_read_throughput","L2 Throughput (Reads)",128.596072GB/s,528.595491GB/s,485.738242GB/s
"Tesla V100-SXM2-16GB (0)","void tensorflow::functor::ShuffleInTensor3Simple<float, int=2, int=1, int=0, bool=0>(int, float const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::ShuffleInTensor3Simple<float, int=2, int=1, int=0, bool=0>*)",80,"l2_read_throughput","L2 Throughput (Reads)",1.523982GB/s,31.981266GB/s,9.777255GB/s
"Tesla V100-SXM2-16GB (0)","void fft1d_c2r_32<float2, float, float, bool=0, bool=1, bool=0, bool=0>(float*, float2 const *, int, int3, int3, int2, int, float, float, float*, float*)",4,"l2_read_throughput","L2 Throughput (Reads)",315.997028GB/s,367.670102GB/s,346.614151GB/s
"Tesla V100-SXM2-16GB (0)","void tensorflow::functor::ColumnReduceKernel<float*, float*, tensorflow::functor::Sum<float>>(float*, float*, int, int, float, std::iterator_traits<tensorflow::functor::ColumnReduceKernel<float*, float*, tensorflow::functor::Sum<float>>>::value_type)",20,"l2_read_throughput","L2 Throughput (Reads)",200.870058GB/s,407.474952GB/s,307.248351GB/s
"Tesla V100-SXM2-16GB (0)","volta_gcgemm_32x32_nt",12,"l2_read_throughput","L2 Throughput (Reads)",85.454246GB/s,529.471324GB/s,253.403172GB/s
"Tesla V100-SXM2-16GB (0)","volta_sgemm_128x64_nn",4,"l2_read_throughput","L2 Throughput (Reads)",72.140093GB/s,300.535910GB/s,113.443341GB/s
"Tesla V100-SXM2-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_quotient_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",10,"l2_read_throughput","L2 Throughput (Reads)",111.154884GB/s,119.088765GB/s,114.635519GB/s
"Tesla V100-SXM2-16GB (0)","volta_scudnn_128x64_stridedB_medium_nn_v1",2,"l2_read_throughput","L2 Throughput (Reads)",52.472974GB/s,54.823721GB/s,53.627438GB/s
"Tesla V100-SXM2-16GB (0)","volta_sgemm_128x64_nt",2,"l2_read_throughput","L2 Throughput (Reads)",54.718225GB/s,61.625324GB/s,57.897427GB/s
"Tesla V100-SXM2-16GB (0)","volta_cgemm_64x32_tn",8,"l2_read_throughput","L2 Throughput (Reads)",67.548104GB/s,341.279681GB/s,278.369694GB/s
"Tesla V100-SXM2-16GB (0)","cudnn::gemm::computeWgradSplitKOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)",12,"l2_read_throughput","L2 Throughput (Reads)",762.939453MB/s,3.287021GB/s,1.436134GB/s
"Tesla V100-SXM2-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=4, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorBroadcastingOp<Eigen::array<int, unsigned long=4> const , Eigen::TensorMap<Eigen::Tensor<float const , int=4, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=4)",10,"l2_read_throughput","L2 Throughput (Reads)",6.585167GB/s,6.797519GB/s,6.665528GB/s
"Tesla V100-SXM2-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=1> const , Eigen::TensorReshapingOp<Eigen::Sizes<> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",60,"l2_read_throughput","L2 Throughput (Reads)",204.358782MB/s,22.943406GB/s,5.521350GB/s
"Tesla V100-SXM2-16GB (0)","void fft2d_r2c_32x32<float, unsigned int=0, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",28,"l2_read_throughput","L2 Throughput (Reads)",17.451093GB/s,228.984364GB/s,175.241675GB/s
"Tesla V100-SXM2-16GB (0)","void fft2d_r2c_32x32<float, unsigned int=1, bool=1>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",2,"l2_read_throughput","L2 Throughput (Reads)",5.272719GB/s,9.444047GB/s,7.797470GB/s
"Tesla V100-SXM2-16GB (0)","void fft2d_r2c_32x32<float, unsigned int=5, bool=1>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",2,"l2_read_throughput","L2 Throughput (Reads)",1.183737GB/s,6.636503GB/s,4.277557GB/s
"Tesla V100-SXM2-16GB (0)","void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=256, int=32, int=32, bool=0>(unsigned int const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, int=256, int=32, int=32, bool=0>*)",40,"l2_read_throughput","L2 Throughput (Reads)",318.496400GB/s,440.958153GB/s,364.460314GB/s
"Tesla V100-SXM2-16GB (0)","volta_scudnn_128x64_relu_interior_nn_v1",4,"l2_read_throughput","L2 Throughput (Reads)",137.567890GB/s,311.367167GB/s,182.553200GB/s
"Tesla V100-SXM2-16GB (0)","volta_scudnn_128x64_stridedB_splitK_interior_nn_v1",12,"l2_read_throughput","L2 Throughput (Reads)",74.487604GB/s,129.275664GB/s,95.225810GB/s
"Tesla V100-SXM2-16GB (0)","void cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>*, kernel_grad_params, int, int, float, int, int, int)",12,"l2_read_throughput","L2 Throughput (Reads)",887.681146GB/s,895.854183GB/s,891.900623GB/s
"Tesla V100-SXM2-16GB (0)","volta_gcgemm_64x32_nt",4,"l2_read_throughput","L2 Throughput (Reads)",64.512643GB/s,205.223750GB/s,155.398845GB/s
"Tesla V100-SXM2-16GB (0)","void tensorflow::functor::CleanupSegments<float*, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, tensorflow::functor::Sum<float>>(float*, float, int, int, int, float, std::iterator_traits<tensorflow::functor::CleanupSegments<float*, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, tensorflow::functor::Sum<float>>>::value_type)",10,"l2_read_throughput","L2 Throughput (Reads)",556.310018MB/s,686.096630MB/s,606.700432MB/s
"Tesla V100-SXM2-16GB (0)","void transpose_readWrite_alignment_kernel<float2, float2, int=1, bool=0, int=6, int=4, int=4>(cublasTransposeParams<float2>, float2 const *, float2*, float2 const *)",6,"l2_read_throughput","L2 Throughput (Reads)",297.179762GB/s,506.522119GB/s,376.273625GB/s
"Tesla V100-SXM2-16GB (0)","void tensorflow::functor::BlockReduceKernel<float*, float*, int=256, tensorflow::functor::Sum<float>>(float*, float*, int, float, std::iterator_traits<tensorflow::functor::BlockReduceKernel<float*, float*, int=256, tensorflow::functor::Sum<float>>>::value_type)",10,"l2_read_throughput","L2 Throughput (Reads)",81.036195GB/s,83.020755GB/s,82.515558GB/s
"Tesla V100-SXM2-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_opposite_op<float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",10,"l2_read_throughput","L2 Throughput (Reads)",125.956985GB/s,136.239188GB/s,129.877825GB/s
"Tesla V100-SXM2-16GB (0)","void fft2d_c2r_32x32<float, bool=0, unsigned int=1, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*)",8,"l2_read_throughput","L2 Throughput (Reads)",29.633787GB/s,319.567514GB/s,172.862974GB/s
"Tesla V100-SXM2-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorConversionOp<float, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_cmp_op<float const , float const , Eigen::internal::ComparisonName>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",20,"l2_read_throughput","L2 Throughput (Reads)",446.410236GB/s,494.084959GB/s,476.779565GB/s
"Tesla V100-SXM2-16GB (0)","volta_cgemm_32x64_tn",2,"l2_read_throughput","L2 Throughput (Reads)",198.969998GB/s,203.282101GB/s,201.102224GB/s
